,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_LinearSVC__C,param_LinearSVC__loss,param_LinearSVC__max_iter,param_vect__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,71.97753305435181,0.531981193465846,19.567428159713746,0.5054590567161622,0.001,hinge,3000,4000,"{'LinearSVC__C': 0.001, 'LinearSVC__loss': 'hinge', 'LinearSVC__max_iter': 3000, 'vect__max_features': 4000}",0.571875,0.5805,0.5775,0.571,0.570125,0.5742,0.004070165844286951,10
1,71.98891491889954,0.3627251140168091,19.60057373046875,0.24851462554154538,0.001,squared_hinge,3000,4000,"{'LinearSVC__C': 0.001, 'LinearSVC__loss': 'squared_hinge', 'LinearSVC__max_iter': 3000, 'vect__max_features': 4000}",0.823625,0.829,0.83725,0.821,0.831625,0.8285,0.0057722396000166295,8
2,70.8942497253418,0.6600905093901961,19.29287052154541,0.1719256609318979,0.01,hinge,3000,4000,"{'LinearSVC__C': 0.01, 'LinearSVC__loss': 'hinge', 'LinearSVC__max_iter': 3000, 'vect__max_features': 4000}",0.81825,0.82625,0.835125,0.81725,0.8305,0.825475,0.006911222757226095,9
3,71.18692131042481,0.3713620890608828,19.44444227218628,0.5218732713672325,0.01,squared_hinge,3000,4000,"{'LinearSVC__C': 0.01, 'LinearSVC__loss': 'squared_hinge', 'LinearSVC__max_iter': 3000, 'vect__max_features': 4000}",0.8665,0.869875,0.872125,0.86375,0.866375,0.8677250000000001,0.0029361965193086064,4
4,70.8059278011322,0.2527577488439206,19.271670627593995,0.11456882088860575,1.0,hinge,3000,4000,"{'LinearSVC__C': 1.0, 'LinearSVC__loss': 'hinge', 'LinearSVC__max_iter': 3000, 'vect__max_features': 4000}",0.882625,0.8835,0.884375,0.879375,0.881,0.8821749999999999,0.0017899022319668666,1
5,71.24331970214844,0.6168887092614475,19.46191325187683,0.32466963565516155,1.0,squared_hinge,3000,4000,"{'LinearSVC__C': 1.0, 'LinearSVC__loss': 'squared_hinge', 'LinearSVC__max_iter': 3000, 'vect__max_features': 4000}",0.87775,0.883125,0.880875,0.877,0.87575,0.8789,0.0027057808484797882,2
6,73.06061220169067,0.2537406523433033,19.323292207717895,0.23139313079767815,10.0,hinge,3000,4000,"{'LinearSVC__C': 10.0, 'LinearSVC__loss': 'hinge', 'LinearSVC__max_iter': 3000, 'vect__max_features': 4000}",0.8705,0.875,0.869125,0.867375,0.869875,0.8703749999999999,0.0025384542540687997,3
7,72.62876977920533,0.8430307062788417,19.398619556427,0.3271392823592519,10.0,squared_hinge,3000,4000,"{'LinearSVC__C': 10.0, 'LinearSVC__loss': 'squared_hinge', 'LinearSVC__max_iter': 3000, 'vect__max_features': 4000}",0.86775,0.8715,0.868125,0.86425,0.86525,0.867375,0.0025298221281347386,5
8,74.13569316864013,0.20937772696517565,19.340693330764772,0.24216723319094743,100.0,hinge,3000,4000,"{'LinearSVC__C': 100.0, 'LinearSVC__loss': 'hinge', 'LinearSVC__max_iter': 3000, 'vect__max_features': 4000}",0.858875,0.868,0.859875,0.854125,0.858125,0.8598000000000001,0.004541200281863804,7
9,81.34524269104004,0.29171677797875994,19.121364545822143,0.4185689201839063,100.0,squared_hinge,3000,4000,"{'LinearSVC__C': 100.0, 'LinearSVC__loss': 'squared_hinge', 'LinearSVC__max_iter': 3000, 'vect__max_features': 4000}",0.863125,0.8695,0.865375,0.860125,0.861625,0.86395,0.0032726136343907276,6
